"Time stamp","Field thermal power leaving in steam | (MWt)","Field timestep-averaged outlet quality","Field timestep-averaged outlet temperature | (C)","Field total mass flow rate | (kg/s)"
"Nov 4, 03:00 am",-0.000884293,-1,60.0201,0.267669
"Nov 4, 04:00 am",-0.000798272,-1,55.6256,0.267669
"Nov 4, 05:00 am",-0.000722193,-1,51.6607,0.267669
"Nov 4, 06:00 am",-0.000655059,-1,48.0738,0.267669
"Nov 4, 07:00 am",0.00584299,-1,64.0913,0.267669
"Nov 4, 08:00 am",0.405011,0.437514,212.377,0.328729
"Nov 4, 09:00 am",1.12282,0.630649,212.377,0.840085
"Nov 4, 10:00 am",1.22131,0.631103,212.377,0.913197
"Nov 4, 11:00 am",1.24072,0.631186,212.377,0.927602
"Nov 4, 12:00 pm",1.24718,0.631211,212.377,0.9324
"Nov 4, 01:00 pm",1.23285,0.631191,212.377,0.921713
"Nov 4, 02:00 pm",1.20584,0.631181,212.377,0.90153
"Nov 4, 03:00 pm",0.850997,0.63113,212.377,0.636255
"Nov 4, 04:00 pm",0.183884,0.286856,212.377,0.267669
"Nov 4, 05:00 pm",0.0119636,-1,190.121,0.267669
"Nov 4, 06:00 pm",-0.00594426,-1,169.504,0.267669
"Nov 4, 07:00 pm",-0.00323455,-1,149.502,0.267669
"Nov 4, 08:00 pm",-0.00264705,-1,134.908,0.267669
"Nov 4, 09:00 pm",-0.00236126,-1,121.847,0.267669
"Nov 4, 10:00 pm",-0.00205702,-1,110.394,0.267669
"Nov 4, 11:00 pm",-0.00180431,-1,100.344,0.267669
"Nov 5, 12:00 am",-0.00159022,-1,91.4867,0.267669
"Nov 5, 01:00 am",-0.00140822,-1,83.6537,0.267669
"Nov 5, 02:00 am",-0.00125314,-1,76.695,0.267669
"Nov 5, 03:00 am",-0.00111955,-1,70.4896,0.267669
"Nov 5, 04:00 am",-0.00100379,-1,64.937,0.267669
"Nov 5, 05:00 am",-0.000902891,-1,59.9535,0.267669
"Nov 5, 06:00 am",-0.000814472,-1,55.4684,0.267669
"Nov 5, 07:00 am",0.00641853,-1,72.8285,0.267669
"Nov 5, 08:00 am",0.5023,0.435906,212.377,0.425258
"Nov 5, 09:00 am",1.21945,0.631784,212.377,0.910933
"Nov 5, 10:00 am",1.31379,0.631205,212.377,0.982214
"Nov 5, 11:00 am",1.30439,0.631282,212.377,0.975086
"Nov 5, 12:00 pm",1.31013,0.631267,212.377,0.979398
"Nov 5, 01:00 pm",1.29793,0.631298,212.377,0.970228
"Nov 5, 02:00 pm",1.26409,0.631643,212.377,0.944471
"Nov 5, 03:00 pm",0.895622,0.630635,212.377,0.670091
"Nov 5, 04:00 pm",0.194182,0.307214,212.377,0.267669
"Nov 5, 05:00 pm",0.012196,-1,190.316,0.267669
"Nov 5, 06:00 pm",-0.00586964,-1,169.96,0.267669
"Nov 5, 07:00 pm",-0.00320024,-1,150.202,0.267669
"Nov 5, 08:00 pm",-0.00264229,-1,135.699,0.267669
"Nov 5, 09:00 pm",-0.00238142,-1,122.591,0.267669
"Nov 5, 10:00 pm",-0.00207411,-1,111.042,0.267669
"Nov 5, 11:00 pm",-0.00184092,-1,100.843,0.267669
"Nov 6, 12:00 am",-0.00162135,-1,91.8066,0.267669
"Nov 6, 01:00 am",-0.00143454,-1,83.8236,0.267669
"Nov 6, 02:00 am",-0.00127581,-1,76.736,0.267669
"Nov 6, 03:00 am",-0.00113912,-1,70.4192,0.267669
"Nov 6, 04:00 am",-0.00102081,-1,64.7699,0.267669
"Nov 6, 05:00 am",-0.000936529,-1,59.6435,0.267669
"Nov 6, 06:00 am",-0.000844124,-1,54.989,0.267669
"Nov 6, 07:00 am",0.00618729,-1,71.5927,0.267669
"Nov 6, 08:00 am",0.495965,0.428669,212.377,0.424128
"Nov 6, 09:00 am",1.21466,0.630948,212.377,0.908422
"Nov 6, 10:00 am",1.30439,0.631237,212.377,0.975146
"Nov 6, 11:00 am",1.31091,0.631278,212.377,0.979961
"Nov 6, 12:00 pm",1.3148,0.631274,212.377,0.98288
"Nov 6, 01:00 pm",1.30113,0.631312,212.377,0.972601
"Nov 6, 02:00 pm",1.26284,0.631714,212.377,0.943444
"Nov 6, 03:00 pm",0.889894,0.630753,212.377,0.665695
"Nov 6, 04:00 pm",0.18723,0.29347,212.377,0.267669
"Nov 6, 05:00 pm",0.0124528,-1,190.532,0.267669
"Nov 6, 06:00 pm",-0.0058322,-1,170.321,0.267669
"Nov 6, 07:00 pm",-0.00318551,-1,150.66,0.267669
"Nov 6, 08:00 pm",-0.00262856,-1,136.244,0.267669
"Nov 6, 09:00 pm",-0.0023474,-1,123.27,0.267669
"Nov 6, 10:00 pm",-0.00204509,-1,111.891,0.267669
"Nov 6, 11:00 pm",-0.00181679,-1,101.834,0.267669
"Nov 7, 12:00 am",-0.00162259,-1,92.8495,0.267669
"Nov 7, 01:00 am",-0.00143574,-1,84.8595,0.267669
"Nov 7, 02:00 am",-0.00127666,-1,77.7684,0.267669
"Nov 7, 03:00 am",-0.00113991,-1,71.4482,0.267669
"Nov 7, 04:00 am",-0.00102146,-1,65.796,0.267669
"Nov 7, 05:00 am",-0.000918335,-1,60.7254,0.267669
"Nov 7, 06:00 am",-0.000828034,-1,56.1638,0.267669
"Nov 7, 07:00 am",0.00508312,-1,69.5021,0.267669
"Nov 7, 08:00 am",0.426616,0.350268,212.377,0.400119
"Nov 7, 09:00 am",1.14085,0.630047,212.377,0.854307
"Nov 7, 10:00 am",1.23052,0.631141,212.377,0.920034
"Nov 7, 11:00 am",1.21846,0.630903,212.377,0.911326
"Nov 7, 12:00 pm",1.21523,0.632161,212.377,0.907297
"Nov 7, 01:00 pm",1.19503,0.63115,212.377,0.893483
"Nov 7, 02:00 pm",1.17153,0.630884,212.377,0.876244
"Nov 7, 03:00 pm",0.80308,0.631226,212.377,0.600345
"Nov 7, 04:00 pm",0.112511,0.145758,212.377,0.267669
"Nov 7, 05:00 pm",0.0120113,-1,190.161,0.267669
"Nov 7, 06:00 pm",-0.00596737,-1,169.455,0.267669
"Nov 7, 07:00 pm",-0.00308307,-1,149.846,0.267669
"Nov 7, 08:00 pm",-0.00253005,-1,136.013,0.267669
"Nov 7, 09:00 pm",-0.00230111,-1,123.374,0.267669
"Nov 7, 10:00 pm",-0.00197912,-1,112.302,0.267669
"Nov 7, 11:00 pm",-0.00176194,-1,102.564,0.267669
"Nov 8, 12:00 am",-0.00157624,-1,93.8461,0.267669
"Nov 8, 01:00 am",-0.00141696,-1,86.0196,0.267669
"Nov 8, 02:00 am",-0.00126072,-1,79.0193,0.267669
"Nov 8, 03:00 am",-0.00114568,-1,72.7184,0.267669
"Nov 8, 04:00 am",-0.00102666,-1,67.0363,0.267669
"Nov 8, 05:00 am",-0.000922717,-1,61.9415,0.267669
"Nov 8, 06:00 am",-0.000831935,-1,57.3586,0.267669
"Nov 8, 07:00 am",0.00120963,-1,59.1016,0.267669
"Nov 8, 08:00 am",0.22139,-0.458676,186.119,0.31031
"Nov 8, 09:00 am",1.06631,0.629964,212.377,0.798576
"Nov 8, 10:00 am",1.15414,0.63052,212.377,0.863678
"Nov 8, 11:00 am",0.614876,0.631031,212.377,0.459769
"Nov 8, 12:00 pm",0.381032,0.63004,212.377,0.285305
"Nov 8, 01:00 pm",0.211843,0.342128,212.377,0.267669
"Nov 8, 02:00 pm",0.593683,0.629946,212.377,0.444602
"Nov 8, 03:00 pm",0.0172058,-1,194.518,0.267669
"Nov 8, 04:00 pm",-0.00374967,-1,179.83,0.267669
"Nov 8, 05:00 pm",-0.00348033,-1,165.033,0.267669
"Nov 8, 06:00 pm",-0.0029084,-1,148.816,0.267669
"Nov 8, 07:00 pm",-0.00260163,-1,134.604,0.267669
"Nov 8, 08:00 pm",-0.00226644,-1,122.023,0.267669
"Nov 8, 09:00 pm",-0.00199785,-1,110.956,0.267669
"Nov 8, 10:00 pm",-0.00175311,-1,101.192,0.267669
"Nov 8, 11:00 pm",-0.00156762,-1,92.5224,0.267669
"Nov 9, 12:00 am",-0.00138952,-1,84.7966,0.267669
"Nov 9, 01:00 am",-0.0012368,-1,77.9323,0.267669
"Nov 9, 02:00 am",-0.00110547,-1,71.8083,0.267669
"Nov 9, 03:00 am",-0.00101062,-1,66.2671,0.267669
"Nov 9, 04:00 am",-0.000908969,-1,61.2485,0.267669
"Nov 9, 05:00 am",-0.000819681,-1,56.7345,0.267669
"Nov 9, 06:00 am",-0.000741274,-1,52.6623,0.267669
"Nov 9, 07:00 am",0.00438185,-1,64.1073,0.267669
"Nov 9, 08:00 am",0.376665,-0.185929,200.974,0.382974
"Nov 9, 09:00 am",1.09283,0.630714,212.377,0.817571
"Nov 9, 10:00 am",1.17927,0.630618,212.377,0.882366
"Nov 9, 11:00 am",1.18263,0.631214,212.377,0.884136
"Nov 9, 12:00 pm",1.18255,0.63122,212.377,0.88407
"Nov 9, 01:00 pm",1.16507,0.630782,212.377,0.871534
"Nov 9, 02:00 pm",1.14891,0.63049,212.377,0.859803
"Nov 9, 03:00 pm",0.786833,0.630723,212.377,0.588616
"Nov 9, 04:00 pm",0.138606,0.197346,212.377,0.267669
"Nov 9, 05:00 pm",0.012249,-1,190.361,0.267669
"Nov 9, 06:00 pm",-0.0059017,-1,169.895,0.267669
"Nov 9, 07:00 pm",-0.00310586,-1,150.341,0.267669
"Nov 9, 08:00 pm",-0.00254423,-1,136.394,0.267669
"Nov 9, 09:00 pm",-0.00228443,-1,123.787,0.267669
"Nov 9, 10:00 pm",-0.00199006,-1,112.721,0.267669
"Nov 9, 11:00 pm",-0.00174877,-1,102.998,0.267669
"Nov 10, 12:00 am",-0.00156462,-1,94.3485,0.267669
"Nov 10, 01:00 am",-0.00138644,-1,86.6428,0.267669
"Nov 10, 02:00 am",-0.00123424,-1,79.7957,0.267669
"Nov 10, 03:00 am",-0.00112284,-1,73.6255,0.267669
"Nov 10, 04:00 am",-0.00100673,-1,68.0572,0.267669
"Nov 10, 05:00 am",-0.000905299,-1,63.062,0.267669
"Nov 10, 06:00 am",-0.000816626,-1,58.5663,0.267669
"Nov 10, 07:00 am",0.00346663,-1,67.0934,0.267669
"Nov 10, 08:00 am",0.335465,-0.187215,188.123,0.363539
"Nov 10, 09:00 am",0.0167929,-1,194.172,0.267669
"Nov 10, 10:00 am",1.08697,0.609487,212.377,0.838176
"Nov 10, 11:00 am",0.323188,0.562247,212.377,0.267669
"Nov 10, 12:00 pm",1.15391,0.630612,212.377,0.863397
"Nov 10, 01:00 pm",1.14222,0.630337,212.377,0.854981
"Nov 10, 02:00 pm",1.1406,0.63029,212.377,0.853825
"Nov 10, 03:00 pm",0.786263,0.630676,212.377,0.588229
"Nov 10, 04:00 pm",0.133581,0.187412,212.377,0.267669
"Nov 10, 05:00 pm",0.0116,-1,189.815,0.267669
"Nov 10, 06:00 pm",-0.00601264,-1,168.925,0.267669
"Nov 10, 07:00 pm",-0.00314949,-1,149.068,0.267669
"Nov 10, 08:00 pm",-0.00258563,-1,134.882,0.267669
"Nov 10, 09:00 pm",-0.00231689,-1,122.077,0.267669
"Nov 10, 10:00 pm",-0.00201738,-1,110.849,0.267669
"Nov 10, 11:00 pm",-0.00177177,-1,100.988,0.267669
"Nov 11, 12:00 am",-0.00158421,-1,92.2226,0.267669
"Nov 11, 01:00 am",-0.00140321,-1,84.4175,0.267669
"Nov 11, 02:00 am",-0.00122852,-1,77.5478,0.267669
"Nov 11, 03:00 am",-0.00109817,-1,71.4665,0.267669
"Nov 11, 04:00 am",-0.00100437,-1,65.9604,0.267669
"Nov 11, 05:00 am",-0.000903445,-1,60.9729,0.267669
"Nov 11, 06:00 am",-0.000814844,-1,56.4862,0.267669
"Nov 11, 07:00 am",0.0035016,-1,65.1227,0.267669
"Nov 11, 08:00 am",0.361221,-0.186533,194.741,0.376511
"Nov 11, 09:00 am",1.09514,0.629887,212.377,0.820253
"Nov 11, 10:00 am",1.18994,0.63066,212.377,0.890297
"Nov 11, 11:00 am",1.19679,0.631115,212.377,0.894843
"Nov 11, 12:00 pm",1.20108,0.631162,212.377,0.897997
"Nov 11, 01:00 pm",1.18672,0.63118,212.377,0.887236
"Nov 11, 02:00 pm",1.16675,0.630798,212.377,0.872773
"Nov 11, 03:00 pm",0.804787,0.63048,212.377,0.602256
"Nov 11, 04:00 pm",0.136154,0.192498,212.377,0.267669
"Nov 11, 05:00 pm",0.0114637,-1,189.701,0.267669
"Nov 11, 06:00 pm",-0.00603322,-1,168.731,0.267669
"Nov 11, 07:00 pm",-0.00319688,-1,148.701,0.267669
"Nov 11, 08:00 pm",-0.00262512,-1,134.28,0.267669
"Nov 11, 09:00 pm",-0.00237254,-1,121.216,0.267669
"Nov 11, 10:00 pm",-0.00204087,-1,109.785,0.267669
"Nov 11, 11:00 pm",-0.00181347,-1,99.7437,0.267669
"Nov 12, 12:00 am",-0.00159839,-1,90.8359,0.267669
"Nov 12, 01:00 am",-0.0014149,-1,82.9634,0.267669
"Nov 12, 02:00 am",-0.00125901,-1,75.9707,0.267669
"Nov 12, 03:00 am",-0.00114431,-1,69.6744,0.267669
"Nov 12, 04:00 am",-0.00102546,-1,63.9967,0.267669
"Nov 12, 05:00 am",-0.00092171,-1,58.9058,0.267669
"Nov 12, 06:00 am",-0.000831074,-1,54.3263,0.267669
"Nov 12, 07:00 am",0.00364443,-1,63.3562,0.267669
"Nov 12, 08:00 am",0.38734,-0.186344,201.978,0.389632
"Nov 12, 09:00 am",1.12874,0.630769,212.377,0.844373
"Nov 12, 10:00 am",1.21472,0.630806,212.377,0.908652
"Nov 12, 11:00 am",1.20176,0.631178,212.377,0.898482
"Nov 12, 12:00 pm",1.20618,0.631183,212.377,0.901785
"Nov 12, 01:00 pm",1.19086,0.631152,212.377,0.890369
"Nov 12, 02:00 pm",1.15327,0.630592,212.377,0.862942
"Nov 12, 03:00 pm",0.791849,0.630961,212.377,0.592171
"Nov 12, 04:00 pm",0.126548,0.173509,212.377,0.267669
"Nov 12, 05:00 pm",0.0118566,-1,190.031,0.267669
"Nov 12, 06:00 pm",-0.00597563,-1,169.285,0.267669
"Nov 12, 07:00 pm",-0.00313471,-1,149.524,0.267669
"Nov 12, 08:00 pm",-0.00259748,-1,135.347,0.267669
"Nov 12, 09:00 pm",-0.00235287,-1,122.402,0.267669
"Nov 12, 10:00 pm",-0.00202338,-1,111.075,0.267669
"Nov 12, 11:00 pm",-0.00179898,-1,101.121,0.267669
"Nov 13, 12:00 am",-0.00158607,-1,92.2866,0.267669
"Nov 13, 01:00 am",-0.00142526,-1,84.412,0.267669
"Nov 13, 02:00 am",-0.00126803,-1,77.3679,0.267669
"Nov 13, 03:00 am",-0.00113223,-1,71.0908,0.267669
"Nov 13, 04:00 am",-0.00103409,-1,65.4162,0.267669
"Nov 13, 05:00 am",-0.000929477,-1,60.2807,0.267669
"Nov 13, 06:00 am",-0.000837694,-1,55.6642,0.267669
"Nov 13, 07:00 am",0.000448392,-1,55.114,0.267669
"Nov 13, 08:00 am",0.302151,0.233269,212.377,0.338617
"Nov 13, 09:00 am",1.07403,0.866558,212.377,0.602569
"Nov 13, 10:00 am",1.17196,0.631772,212.377,0.875468
"Nov 13, 11:00 am",1.18227,0.631223,212.377,0.883852
"Nov 13, 12:00 pm",1.18431,0.631215,212.377,0.885389
"Nov 13, 01:00 pm",1.1688,0.630842,212.377,0.874252
"Nov 13, 02:00 pm",1.14971,0.630515,212.377,0.860372
"Nov 13, 03:00 pm",0.786691,0.630727,212.377,0.588507
"Nov 13, 04:00 pm",0.120071,0.160703,212.377,0.267669
"Nov 13, 05:00 pm",0.0118105,-1,189.992,0.267669
"Nov 13, 06:00 pm",-0.0059881,-1,169.2,0.267669
"Nov 13, 07:00 pm",-0.00310337,-1,149.511,0.267669
"Nov 13, 08:00 pm",-0.00254726,-1,135.563,0.267669
"Nov 13, 09:00 pm",-0.00228817,-1,122.929,0.267669
"Nov 13, 10:00 pm",-0.00199242,-1,111.845,0.267669
"Nov 13, 11:00 pm",-0.00177334,-1,102.038,0.267669
"Nov 14, 12:00 am",-0.0015641,-1,93.331,0.267669
"Nov 14, 01:00 am",-0.00138569,-1,85.6296,0.267669
"Nov 14, 02:00 am",-0.00123385,-1,78.7836,0.267669
"Nov 14, 03:00 am",-0.00112242,-1,72.6145,0.267669
"Nov 14, 04:00 am",-0.0010064,-1,67.0473,0.267669
"Nov 14, 05:00 am",-0.000923724,-1,61.9948,0.267669
"Nov 14, 06:00 am",-0.000832926,-1,57.405,0.267669
"Nov 14, 07:00 am",0.0021411,-1,61.9294,0.267669
"Nov 14, 08:00 am",0.279996,0.230484,212.377,0.327139
"Nov 14, 09:00 am",1.01661,0.629912,212.377,0.7614
"Nov 14, 10:00 am",1.11143,0.630883,212.377,0.831284
"Nov 14, 11:00 am",1.12082,0.631007,212.377,0.838163
"Nov 14, 12:00 pm",1.12598,0.631045,212.377,0.841982
"Nov 14, 01:00 pm",1.1168,0.630994,212.377,0.835172
"Nov 14, 02:00 pm",1.10744,0.630915,212.377,0.828262
"Nov 14, 03:00 pm",0.763269,0.630969,212.377,0.570788
"Nov 14, 04:00 pm",0.112006,0.144759,212.377,0.267669
"Nov 14, 05:00 pm",0.0113865,-1,189.636,0.267669
"Nov 14, 06:00 pm",-0.00607064,-1,168.532,0.267669
"Nov 14, 07:00 pm",-0.00312875,-1,148.63,0.267669
"Nov 14, 08:00 pm",-0.00259873,-1,134.468,0.267669
"Nov 14, 09:00 pm",-0.00233131,-1,121.575,0.267669
"Nov 14, 10:00 pm",-0.0020276,-1,110.284,0.267669
"Nov 14, 11:00 pm",-0.00178081,-1,100.371,0.267669
"Nov 15, 12:00 am",-0.00159186,-1,91.5599,0.267669
"Nov 15, 01:00 am",-0.00140974,-1,83.7165,0.267669
"Nov 15, 02:00 am",-0.00125432,-1,76.7513,0.267669
"Nov 15, 03:00 am",-0.00112063,-1,70.5398,0.267669
"Nov 15, 04:00 am",-0.00102388,-1,64.9225,0.267669
"Nov 15, 05:00 am",-0.000939344,-1,59.7789,0.267669
"Nov 15, 06:00 am",-0.00084647,-1,55.1111,0.267669
"Nov 15, 07:00 am",0.0025894,-1,60.9482,0.267669
"Nov 15, 08:00 am",0.355311,-0.186996,186.399,0.377127
"Nov 15, 09:00 am",1.11831,0.630693,212.377,0.836661
"Nov 15, 10:00 am",1.21077,0.632185,212.377,0.903933
"Nov 15, 11:00 am",1.20744,0.63081,212.377,0.903196
"Nov 15, 12:00 pm",1.20525,0.631157,212.377,0.901118
"Nov 15, 01:00 pm",1.19192,0.631129,212.377,0.89119
"Nov 15, 02:00 pm",1.17405,0.630892,212.377,0.878116
"Nov 15, 03:00 pm",0.819023,0.630997,212.377,0.612462
"Nov 15, 04:00 pm",0.124764,0.169981,212.377,0.267669
"Nov 15, 05:00 pm",0.0112271,-1,189.502,0.267669
"Nov 15, 06:00 pm",-0.00608078,-1,168.352,0.267669
"Nov 15, 07:00 pm",-0.00320772,-1,148.21,0.267669
"Nov 15, 08:00 pm",-0.00266248,-1,133.652,0.267669
"Nov 15, 09:00 pm",-0.00240414,-1,120.4,0.267669
"Nov 15, 10:00 pm",-0.0020664,-1,108.819,0.267669
"Nov 15, 11:00 pm",-0.00183515,-1,98.6506,0.267669
"Nov 16, 12:00 am",-0.0016167,-1,89.6355,0.267669
"Nov 16, 01:00 am",-0.00143053,-1,81.6717,0.267669
"Nov 16, 02:00 am",-0.00129279,-1,74.5376,0.267669
"Nov 16, 03:00 am",-0.00115396,-1,68.1324,0.267669
"Nov 16, 04:00 am",-0.00105288,-1,62.3488,0.267669
"Nov 16, 05:00 am",-0.000945988,-1,57.1179,0.267669
"Nov 16, 06:00 am",-0.000852192,-1,52.4178,0.267669
"Nov 16, 07:00 am",0.00207906,-1,56.7152,0.267669
"Nov 16, 08:00 am",0.298922,0.242671,212.377,0.335167
"Nov 16, 09:00 am",1.06403,0.866378,212.377,0.597067
"Nov 16, 10:00 am",1.15795,0.630841,212.377,0.866141
"Nov 16, 11:00 am",1.1383,0.630236,212.377,0.852168
"Nov 16, 12:00 pm",1.14085,0.630293,212.377,0.854009
"Nov 16, 01:00 pm",1.13277,0.631086,212.377,0.847006
"Nov 16, 02:00 pm",1.13459,0.631088,212.377,0.848366
"Nov 16, 03:00 pm",0.785161,0.630613,212.377,0.587457
"Nov 16, 04:00 pm",0.11289,0.146506,212.377,0.267669
"Nov 16, 05:00 pm",0.0112565,-1,189.527,0.267669
"Nov 16, 06:00 pm",-0.00609162,-1,168.344,0.267669
"Nov 16, 07:00 pm",-0.00317709,-1,148.261,0.267669
"Nov 16, 08:00 pm",-0.00261223,-1,133.943,0.267669
"Nov 16, 09:00 pm",-0.00236586,-1,120.917,0.267669
"Nov 16, 10:00 pm",-0.00203369,-1,109.524,0.267669
"Nov 16, 11:00 pm",-0.00180783,-1,99.5147,0.267669
"Nov 17, 12:00 am",-0.00159361,-1,90.6336,0.267669
"Nov 17, 01:00 am",-0.00143175,-1,82.7192,0.267669
"Nov 17, 02:00 am",-0.00127364,-1,75.6411,0.267669
"Nov 17, 03:00 am",-0.0011371,-1,69.3345,0.267669
"Nov 17, 04:00 am",-0.00103837,-1,63.6343,0.267669
"Nov 17, 05:00 am",-0.000933225,-1,58.4764,0.267669
"Nov 17, 06:00 am",-0.000840999,-1,53.8404,0.267669
"Nov 17, 07:00 am",0.00170846,-1,57.054,0.267669
"Nov 17, 08:00 am",0.0145389,-1,105.01,0.267669
"Nov 17, 09:00 am",0.260168,0.346498,212.377,0.306175
"Nov 17, 10:00 am",1.12734,0.630443,212.377,0.843717
"Nov 17, 11:00 am",1.10394,0.630903,212.377,0.825662
"Nov 17, 12:00 pm",1.1053,0.630905,212.377,0.826679
"Nov 17, 01:00 pm",0.569806,0.630893,212.377,0.426149
"Nov 17, 02:00 pm",1.06505,0.866286,212.377,0.597701
"Nov 17, 03:00 pm",0.34208,0.599595,212.377,0.267669
"Nov 17, 04:00 pm",0.0489878,0.0201785,212.377,0.267669
"Nov 17, 05:00 pm",0.00969444,-1,188.212,0.267669
"Nov 17, 06:00 pm",-0.00629268,-1,165.91,0.267669
"Nov 17, 07:00 pm",-0.00291238,-1,146.739,0.267669
"Nov 17, 08:00 pm",-0.00255053,-1,133.122,0.267669
"Nov 17, 09:00 pm",-0.00227658,-1,120.472,0.267669
"Nov 17, 10:00 pm",-0.00197899,-1,109.46,0.267669
"Nov 17, 11:00 pm",-0.0017425,-1,99.7669,0.267669
"Nov 18, 12:00 am",-0.0015372,-1,91.2094,0.267669
"Nov 18, 01:00 am",-0.00136304,-1,83.6342,0.267669
"Nov 18, 02:00 am",-0.00123446,-1,76.8343,0.267669
"Nov 18, 03:00 am",-0.00110351,-1,70.7186,0.267669
"Nov 18, 04:00 am",-0.000989699,-1,65.2463,0.267669
"Nov 18, 05:00 am",-0.000909258,-1,60.2747,0.267669
"Nov 18, 06:00 am",-0.000820158,-1,55.7562,0.267669
"Nov 18, 07:00 am",0.00130274,-1,57.8021,0.267669
"Nov 18, 08:00 am",0.258277,-0.457437,203.61,0.323071
"Nov 18, 09:00 am",1.03954,0.630545,212.377,0.777885
"Nov 18, 10:00 am",1.1477,0.630386,212.377,0.85902
"Nov 18, 11:00 am",1.15957,0.630674,212.377,0.867552
"Nov 18, 12:00 pm",1.16115,0.63071,212.377,0.868689
"Nov 18, 01:00 pm",1.15455,0.630599,212.377,0.863887
"Nov 18, 02:00 pm",1.13915,0.630273,212.377,0.852759
"Nov 18, 03:00 pm",0.788105,0.630782,212.377,0.589519
"Nov 18, 04:00 pm",0.108294,0.137422,212.377,0.267669
"Nov 18, 05:00 pm",0.0114349,-1,189.677,0.267669
"Nov 18, 06:00 pm",-0.00606473,-1,168.584,0.267669
"Nov 18, 07:00 pm",-0.00312564,-1,148.713,0.267669
"Nov 18, 08:00 pm",-0.00260132,-1,134.551,0.267669
"Nov 18, 09:00 pm",-0.00235791,-1,121.569,0.267669
"Nov 18, 10:00 pm",-0.00204953,-1,110.15,0.267669
"Nov 18, 11:00 pm",-0.00182161,-1,100.062,0.267669
"Nov 19, 12:00 am",-0.00162671,-1,91.0496,0.267669
"Nov 19, 01:00 am",-0.00146029,-1,82.9714,0.267669
"Nov 19, 02:00 am",-0.00131838,-1,75.6914,0.267669
"Nov 19, 03:00 am",-0.00117594,-1,69.1622,0.267669
"Nov 19, 04:00 am",-0.00105271,-1,63.3306,0.267669
"Nov 19, 05:00 am",-0.000945693,-1,58.1033,0.267669
"Nov 19, 06:00 am",-0.000852052,-1,53.4045,0.267669
"Nov 19, 07:00 am",0.00148202,-1,55.9147,0.267669
"Nov 19, 08:00 am",0.29667,0.234286,212.377,0.335483
"Nov 19, 09:00 am",1.07555,0.866515,212.377,0.603448
"Nov 19, 10:00 am",1.16793,0.630899,212.377,0.873529
"Nov 19, 11:00 am",1.15596,0.630624,212.377,0.864913
"Nov 19, 12:00 pm",1.1529,0.630566,212.377,0.862697
"Nov 19, 01:00 pm",1.14642,0.630436,212.377,0.858006
"Nov 19, 02:00 pm",1.11192,0.630977,212.377,0.831546
"Nov 19, 03:00 pm",0.764117,0.630996,212.377,0.5714
"Nov 19, 04:00 pm",0.0993011,0.119643,212.377,0.267669
"Nov 19, 05:00 pm",0.0111827,-1,189.464,0.267669
"Nov 19, 06:00 pm",-0.00608261,-1,168.252,0.267669
"Nov 19, 07:00 pm",-0.00307455,-1,148.563,0.267669
"Nov 19, 08:00 pm",-0.0025758,-1,134.589,0.267669
"Nov 19, 09:00 pm",-0.0023362,-1,121.725,0.267669
"Nov 19, 10:00 pm",-0.00203063,-1,110.414,0.267669
"Nov 19, 11:00 pm",-0.00180612,-1,100.416,0.267669
"Nov 20, 12:00 am",-0.00161348,-1,91.4799,0.267669
"Nov 20, 01:00 am",-0.00142797,-1,83.5321,0.267669
"Nov 20, 02:00 am",-0.00129039,-1,76.4139,0.267669
"Nov 20, 03:00 am",-0.00115192,-1,70.0223,0.267669
"Nov 20, 04:00 am",-0.00103178,-1,64.3102,0.267669
"Nov 20, 05:00 am",-0.00092743,-1,59.1873,0.267669
"Nov 20, 06:00 am",-0.000836017,-1,54.5798,0.267669
"Nov 20, 07:00 am",0.00114204,-1,56.1095,0.267669
"Nov 20, 08:00 am",0.266164,-0.457362,205.803,0.32639
"Nov 20, 09:00 am",1.04174,0.630542,212.377,0.779535
"Nov 20, 10:00 am",1.14149,0.630252,212.377,0.854534
"Nov 20, 11:00 am",1.12875,0.631076,212.377,0.844014
"Nov 20, 12:00 pm",1.13327,0.631091,212.377,0.847374
"Nov 20, 01:00 pm",1.13447,0.631103,212.377,0.848262
"Nov 20, 02:00 pm",1.10492,0.63092,212.377,0.826376
"Nov 20, 03:00 pm",0.765365,0.631013,212.377,0.572321
"Nov 20, 04:00 pm",0.100254,0.121527,212.377,0.267669
"Nov 20, 05:00 pm",0.0113627,-1,189.616,0.267669
"Nov 20, 06:00 pm",-0.00608092,-1,168.436,0.267669
"Nov 20, 07:00 pm",-0.00308217,-1,148.701,0.267669
"Nov 20, 08:00 pm",-0.00255295,-1,134.785,0.267669
"Nov 20, 09:00 pm",-0.00231798,-1,122.031,0.267669
"Nov 20, 10:00 pm",-0.0020156,-1,110.807,0.267669
"Nov 20, 11:00 pm",-0.00177096,-1,100.953,0.267669
"Nov 21, 12:00 am",-0.00158349,-1,92.191,0.267669
"Nov 21, 01:00 am",-0.00140256,-1,84.3895,0.267669
"Nov 21, 02:00 am",-0.00124815,-1,77.4603,0.267669
"Nov 21, 03:00 am",-0.00113495,-1,71.2189,0.267669
"Nov 21, 04:00 am",-0.00101729,-1,65.5887,0.267669
"Nov 21, 05:00 am",-0.000914554,-1,60.5394,0.267669
"Nov 21, 06:00 am",-0.000824777,-1,55.9964,0.267669
