"Time stamp"	Field thermal power leaving in steam | (MWt)	Field timestep-averaged outlet quality	Field timestep-averaged outlet temperature | (C)	Field total mass flow rate | (kg/s)
"Mar 14 03:00 pm"	0.868236	0.605368	212.377	0.532074
"Mar 14 04:00 pm"	0.824858	0.605345	212.377	0.505502
"Mar 14 05:00 pm"	0.173653	0.159374	212.377	0.220082
"Mar 14 06:00 pm"	0.0777111	-1	182.313	0.220082
"Mar 14 07:00 pm"	-0.00818216	-1	148.275	0.220082
"Mar 14 08:00 pm"	-0.00331243	-1	116.054	0.220082
"Mar 14 09:00 pm"	-0.00105363	-1	105.626	0.220082
"Mar 14 10:00 pm"	-0.00139068	-1	97.7846	0.220082
"Mar 14 11:00 pm"	-0.00133687	-1	88.7764	0.220082
"Mar 15 12:00 am"	-0.00113136	-1	81.0064	0.220082
"Mar 15 01:00 am"	-0.00101255	-1	74.2017	0.220082
"Mar 15 02:00 am"	-0.000926346	-1	68.0103	0.220082
"Mar 15 03:00 am"	-0.00082768	-1	62.43	0.220082
"Mar 15 04:00 am"	-0.000743343	-1	57.4363	0.220082
"Mar 15 05:00 am"	-0.000670152	-1	52.9454	0.220082
"Mar 15 06:00 am"	-0.000590685	-1	48.9538	0.220082
"Mar 15 07:00 am"	0.00774784	-1	75.4367	0.220082
"Mar 15 08:00 am"	0.557427	0.0710364	202.071	0.401793
"Mar 15 09:00 am"	1.31061	0.604776	212.377	0.803757
"Mar 15 10:00 am"	1.53361	0.605201	212.377	0.940072
"Mar 15 11:00 am"	1.61112	0.605421	212.377	0.987339
"Mar 15 12:00 pm"	1.64709	0.60556	212.377	1.00922
"Mar 15 01:00 pm"	1.60999	0.605465	212.377	0.986592
"Mar 15 02:00 pm"	1.58365	0.605388	212.377	0.970536
"Mar 15 03:00 pm"	1.40061	0.605705	212.377	0.858031
"Mar 15 04:00 pm"	0.914233	0.605938	212.377	0.559894
"Mar 15 05:00 pm"	0.198156	0.218289	212.377	0.220082
"Mar 15 06:00 pm"	0.078876	-1	183.513	0.220082
"Mar 15 07:00 pm"	-0.0079058	-1	150.856	0.220082
"Mar 15 08:00 pm"	-0.00341175	-1	118.756	0.220082
"Mar 15 09:00 pm"	-0.00110233	-1	107.792	0.220082
"Mar 15 10:00 pm"	-0.00140078	-1	99.8383	0.220082
"Mar 15 11:00 pm"	-0.00133817	-1	90.8015	0.220082
"Mar 16 12:00 am"	-0.00113309	-1	83.0214	0.220082
"Mar 16 01:00 am"	-0.00102957	-1	76.1511	0.220082
"Mar 16 02:00 am"	-0.000941469	-1	69.8568	0.220082
"Mar 16 03:00 am"	-0.000856654	-1	64.127	0.220082
"Mar 16 04:00 am"	-0.000784399	-1	58.8983	0.220082
"Mar 16 05:00 am"	-0.000706168	-1	54.1587	0.220082
"Mar 16 06:00 am"	-0.000607302	-1	50.0069	0.220082
"Mar 16 07:00 am"	0.0107484	-1	87.3015	0.220082
"Mar 16 08:00 am"	0.739673	0.468249	212.377	0.540533
"Mar 16 09:00 am"	1.44845	0.605066	212.377	0.888002
"Mar 16 10:00 am"	1.65544	0.60553	212.377	1.01437
"Mar 16 11:00 am"	1.70269	0.605384	212.377	1.0435
"Mar 16 12:00 pm"	1.74643	0.605938	212.377	1.06963
"Mar 16 01:00 pm"	1.71093	0.606348	212.377	1.04739
"Mar 16 02:00 pm"	1.65503	0.605637	212.377	1.014
"Mar 16 03:00 pm"	1.46294	0.605402	212.377	0.896534
"Mar 16 04:00 pm"	0.956345	0.605726	212.377	0.585831
"Mar 16 05:00 pm"	0.214766	0.258227	212.377	0.220082
"Mar 16 06:00 pm"	0.0794182	-1	184.071	0.220082
"Mar 16 07:00 pm"	-0.00778737	-1	151.974	0.220082
"Mar 16 08:00 pm"	-0.00340841	-1	120.145	0.220082
"Mar 16 09:00 pm"	-0.00110099	-1	109.153	0.220082
"Mar 16 10:00 pm"	-0.00138682	-1	101.274	0.220082
"Mar 16 11:00 pm"	-0.00132881	-1	92.3151	0.220082
"Mar 17 12:00 am"	-0.0011258	-1	84.5886	0.220082
"Mar 17 01:00 am"	-0.00102285	-1	77.7657	0.220082
"Mar 17 02:00 am"	-0.000935632	-1	71.5135	0.220082
"Mar 17 03:00 am"	-0.00085159	-1	65.82	0.220082
"Mar 17 04:00 am"	-0.000764351	-1	60.6824	0.220082
"Mar 17 05:00 am"	-0.000703653	-1	56.0088	0.220082
"Mar 17 06:00 am"	-0.000605382	-1	51.8705	0.220082
"Mar 17 07:00 am"	0.00646659	-1	73.6664	0.220082
"Mar 17 08:00 am"	0.722275	0.468093	212.377	0.479351
"Mar 17 09:00 am"	1.49647	0.605046	212.377	0.917465
"Mar 17 10:00 am"	1.70387	0.605475	212.377	1.04412
"Mar 17 11:00 am"	1.73869	0.605917	212.377	1.06491
"Mar 17 12:00 pm"	1.78237	0.606199	212.377	1.09131
"Mar 17 01:00 pm"	1.74209	0.605965	212.377	1.06694
"Mar 17 02:00 pm"	1.69041	0.60547	212.377	1.03587
"Mar 17 03:00 pm"	1.50603	0.605382	212.377	0.922969
"Mar 17 04:00 pm"	1.01377	0.605157	212.377	0.621421
"Mar 17 05:00 pm"	0.243846	0.328145	212.377	0.220082
"Mar 17 06:00 pm"	0.0801933	-1	184.868	0.220082
"Mar 17 07:00 pm"	-0.00759379	-1	153.664	0.220082
"Mar 17 08:00 pm"	-0.00344439	-1	122.146	0.220082
"Mar 17 09:00 pm"	-0.001138	-1	110.834	0.220082
"Mar 17 10:00 pm"	-0.00137463	-1	102.935	0.220082
"Mar 17 11:00 pm"	-0.00132294	-1	94.0402	0.220082
"Mar 18 12:00 am"	-0.00112249	-1	86.3411	0.220082
"Mar 18 01:00 am"	-0.00101907	-1	79.5441	0.220082
"Mar 18 02:00 am"	-0.000916083	-1	73.3785	0.220082
"Mar 18 03:00 am"	-0.000818575	-1	67.8662	0.220082
"Mar 18 04:00 am"	-0.000735463	-1	62.9302	0.220082
"Mar 18 05:00 am"	-0.000663167	-1	58.49	0.220082
"Mar 18 06:00 am"	-0.000584514	-1	54.5429	0.220082
"Mar 18 07:00 am"	0.0128746	-1	99.5074	0.220082
"Mar 18 08:00 am"	0.468574	0.428313	212.377	0.367518
"Mar 18 09:00 am"	1.51362	0.604881	212.377	0.928158
"Mar 18 10:00 am"	1.7171	0.605787	212.377	1.05185
"Mar 18 11:00 am"	1.76485	0.606062	212.377	1.08076
"Mar 18 12:00 pm"	1.80842	0.606471	212.377	1.10692
"Mar 18 01:00 pm"	1.76515	0.606101	212.377	1.08089
"Mar 18 02:00 pm"	1.71735	0.605888	212.377	1.05188
"Mar 18 03:00 pm"	1.53434	0.605396	212.377	0.940305
"Mar 18 04:00 pm"	1.03867	0.605703	212.377	0.63628
"Mar 18 05:00 pm"	0.258884	0.364303	212.377	0.220082
"Mar 18 06:00 pm"	0.0804742	-1	185.156	0.220082
"Mar 18 07:00 pm"	-0.00748149	-1	154.44	0.220082
"Mar 18 08:00 pm"	-0.00344894	-1	123.185	0.220082
"Mar 18 09:00 pm"	-0.00114867	-1	111.779	0.220082
"Mar 18 10:00 pm"	-0.00137131	-1	103.877	0.220082
"Mar 18 11:00 pm"	-0.00133953	-1	94.9339	0.220082
"Mar 19 12:00 am"	-0.00113789	-1	87.1297	0.220082
"Mar 19 01:00 am"	-0.00101501	-1	80.3081	0.220082
"Mar 19 02:00 am"	-0.000928632	-1	74.1085	0.220082
"Mar 19 03:00 am"	-0.000845778	-1	68.4577	0.220082
"Mar 19 04:00 am"	-0.000774751	-1	63.298	0.220082
"Mar 19 05:00 am"	-0.000697666	-1	58.6193	0.220082
"Mar 19 06:00 am"	-0.000614679	-1	54.4642	0.220082
"Mar 19 07:00 am"	0.00732487	-1	79.3297	0.220082
"Mar 19 08:00 am"	0.779324	0.526306	212.377	0.497787
"Mar 19 09:00 am"	1.51554	0.605059	212.377	0.929142
"Mar 19 10:00 am"	1.7047	0.604847	212.377	1.04539
"Mar 19 11:00 am"	1.727	0.605881	212.377	1.0578
"Mar 19 12:00 pm"	1.76014	0.606036	212.377	1.0779
"Mar 19 01:00 pm"	1.18584	0.605988	212.377	0.726206
"Mar 19 02:00 pm"	0.925011	0.605754	212.377	0.566617
"Mar 19 03:00 pm"	0.507972	0.605857	212.377	0.31111
"Mar 19 04:00 pm"	0.652256	0.606482	212.377	0.399193
"Mar 19 05:00 pm"	0.225901	0.284999	212.377	0.220082
"Mar 19 06:00 pm"	0.0801165	-1	184.789	0.220082
"Mar 19 07:00 pm"	-0.00765586	-1	153.327	0.220082
"Mar 19 08:00 pm"	-0.00339233	-1	121.817	0.220082
"Mar 19 09:00 pm"	-0.00106337	-1	110.99	0.220082
"Mar 19 10:00 pm"	-0.00134761	-1	103.378	0.220082
"Mar 19 11:00 pm"	-0.0012976	-1	94.6467	0.220082
"Mar 20 12:00 am"	-0.00109917	-1	87.1083	0.220082
"Mar 20 01:00 am"	-0.000999642	-1	80.4488	0.220082
"Mar 20 02:00 am"	-0.000899286	-1	74.4001	0.220082
"Mar 20 03:00 am"	-0.000819656	-1	68.93	0.220082
"Mar 20 04:00 am"	-0.000736592	-1	63.9862	0.220082
"Mar 20 05:00 am"	-0.000679134	-1	59.4828	0.220082
"Mar 20 06:00 am"	-0.000598689	-1	55.4379	0.220082
"Mar 20 07:00 am"	-0.000527602	-1	51.8823	0.220082
"Mar 20 08:00 am"	-0.000451078	-1	48.8094	0.220082
"Mar 20 09:00 am"	0.86994	0.0709017	212.308	0.578716
"Mar 20 10:00 am"	0.845412	0.605903	212.377	0.517765
"Mar 20 11:00 am"	1.43763	0.605066	212.377	0.881369
"Mar 20 12:00 pm"	0.400931	0.606148	212.377	0.245467
"Mar 20 01:00 pm"	0.246249	0.333923	212.377	0.220082
"Mar 20 02:00 pm"	0.200011	0.222749	212.377	0.220082
"Mar 20 03:00 pm"	0.809517	0.601533	212.377	0.498301
"Mar 20 04:00 pm"	0.955292	0.605374	212.377	0.585424
"Mar 20 05:00 pm"	0.14193	0.0831008	212.377	0.220082
"Mar 20 06:00 pm"	0.0766857	-1	181.256	0.220082
"Mar 20 07:00 pm"	-0.00847018	-1	145.654	0.220082
"Mar 20 08:00 pm"	-0.00305304	-1	114.033	0.220082
"Mar 20 09:00 pm"	-0.00092564	-1	104.9	0.220082
"Mar 20 10:00 pm"	-0.00132651	-1	97.56	0.220082
"Mar 20 11:00 pm"	-0.00128165	-1	88.9375	0.220082
"Mar 21 12:00 am"	-0.00108353	-1	81.5042	0.220082
"Mar 21 01:00 am"	-0.000973462	-1	74.9754	0.220082
"Mar 21 02:00 am"	-0.000875888	-1	69.0817	0.220082
"Mar 21 03:00 am"	-0.000783445	-1	63.8086	0.220082
"Mar 21 04:00 am"	-0.000704878	-1	59.0815	0.220082
"Mar 21 05:00 am"	-0.000621389	-1	54.8811	0.220082
"Mar 21 06:00 am"	-0.00054767	-1	51.1873	0.220082
"Mar 21 07:00 am"	0.0142566	-1	101.243	0.220082
"Mar 21 08:00 am"	0.815806	0.556992	212.377	0.553763
"Mar 21 09:00 am"	1.45837	0.605062	212.377	0.894089
"Mar 21 10:00 am"	1.64615	0.605507	212.377	1.00871
"Mar 21 11:00 am"	1.66875	0.604967	212.377	1.0232
"Mar 21 12:00 pm"	1.71096	0.606332	212.377	1.04742
"Mar 21 01:00 pm"	1.67747	0.605188	212.377	1.02828
"Mar 21 02:00 pm"	1.63406	0.605549	212.377	1.00125
"Mar 21 03:00 pm"	1.45222	0.605415	212.377	0.889955
"Mar 21 04:00 pm"	0.795088	0.605942	212.377	0.48692
"Mar 21 05:00 pm"	0.164223	0.136701	212.377	0.220082
"Mar 21 06:00 pm"	0.0779788	-1	182.589	0.220082
"Mar 21 07:00 pm"	-0.00820112	-1	148.449	0.220082
"Mar 21 08:00 pm"	-0.00319511	-1	116.636	0.220082
"Mar 21 09:00 pm"	-0.000983129	-1	106.846	0.220082
"Mar 21 10:00 pm"	-0.00134887	-1	99.3275	0.220082
"Mar 21 11:00 pm"	-0.00127815	-1	90.6566	0.220082
"Mar 22 12:00 am"	-0.00107997	-1	83.2477	0.220082
"Mar 22 01:00 am"	-0.000969401	-1	76.7472	0.220082
"Mar 22 02:00 am"	-0.000872589	-1	70.8787	0.220082
"Mar 22 03:00 am"	-0.000780606	-1	65.6266	0.220082
"Mar 22 04:00 am"	-0.000702341	-1	60.9179	0.220082
"Mar 22 05:00 am"	-0.000649035	-1	56.6199	0.220082
"Mar 22 06:00 am"	-0.000572246	-1	52.756	0.220082
"Mar 22 07:00 am"	-0.000475852	-1	49.4685	0.220082
"Mar 22 08:00 am"	0.55316	0.372544	212.377	0.395278
"Mar 22 09:00 am"	1.0877	0.605501	212.377	0.666475
"Mar 22 10:00 am"	1.69914	0.604815	212.377	1.04201
"Mar 22 11:00 am"	1.7602	0.606016	212.377	1.07797
"Mar 22 12:00 pm"	1.80944	0.606477	212.377	1.10754
"Mar 22 01:00 pm"	1.77077	0.606136	212.377	1.08429
"Mar 22 02:00 pm"	1.7266	0.605904	212.377	1.05753
"Mar 22 03:00 pm"	1.55324	0.605405	212.377	0.951878
"Mar 22 04:00 pm"	1.07242	0.605247	212.377	0.657306
"Mar 22 05:00 pm"	0.292704	0.445618	212.377	0.220082
"Mar 22 06:00 pm"	0.0811071	-1	185.807	0.220082
"Mar 22 07:00 pm"	-0.00729835	-1	155.921	0.220082
"Mar 22 08:00 pm"	-0.00356028	-1	124.699	0.220082
"Mar 22 09:00 pm"	-0.00129583	-1	112.325	0.220082
"Mar 22 10:00 pm"	-0.00147962	-1	103.653	0.220082
"Mar 22 11:00 pm"	-0.00143736	-1	94.0534	0.220082
"Mar 23 12:00 am"	-0.0012415	-1	85.5866	0.220082
"Mar 23 01:00 am"	-0.00111973	-1	78.085	0.220082
"Mar 23 02:00 am"	-0.00101934	-1	71.2549	0.220082
"Mar 23 03:00 am"	-0.000924775	-1	65.0563	0.220082
"Mar 23 04:00 am"	-0.000828001	-1	59.478	0.220082
"Mar 23 05:00 am"	-0.000744103	-1	54.4776	0.220082
"Mar 23 06:00 am"	-0.000655473	-1	50.0395	0.220082
"Mar 23 07:00 am"	0.0167579	-1	108.784	0.220082
"Mar 23 08:00 am"	0.915728	0.748351	212.377	0.491765
"Mar 23 09:00 am"	1.54328	0.605518	212.377	0.945648
"Mar 23 10:00 am"	1.74245	0.605839	212.377	1.06732
"Mar 23 11:00 am"	1.77841	0.606151	212.377	1.08895
"Mar 23 12:00 pm"	1.82953	0.60671	212.377	1.11953
"Mar 23 01:00 pm"	1.77839	0.606188	212.377	1.08889
"Mar 23 02:00 pm"	1.69594	0.605608	212.377	1.0391
"Mar 23 03:00 pm"	1.47586	0.605391	212.377	0.904468
"Mar 23 04:00 pm"	0.955917	0.60572	212.377	0.585573
"Mar 23 05:00 pm"	0.235631	0.308394	212.377	0.220082
"Mar 23 06:00 pm"	0.0792267	-1	183.874	0.220082
"Mar 23 07:00 pm"	-0.00777593	-1	151.795	0.220082
"Mar 23 08:00 pm"	-0.00354568	-1	119.56	0.220082
"Mar 23 09:00 pm"	-0.00125853	-1	107.504	0.220082
"Mar 23 10:00 pm"	-0.00147326	-1	98.8932	0.220082
"Mar 23 11:00 pm"	-0.00140558	-1	89.4151	0.220082
"Mar 24 12:00 am"	-0.00117662	-1	81.2794	0.220082
"Mar 24 01:00 am"	-0.0010484	-1	74.2202	0.220082
"Mar 24 02:00 am"	-0.000941416	-1	67.8753	0.220082
"Mar 24 03:00 am"	-0.000840802	-1	62.2053	0.220082
"Mar 24 04:00 am"	-0.000754863	-1	57.132	0.220082
"Mar 24 05:00 am"	-0.000680226	-1	52.5714	0.220082
"Mar 24 06:00 am"	-0.000599528	-1	48.5188	0.220082
"Mar 24 07:00 am"	0.0174314	-1	109.833	0.220082
"Mar 24 08:00 am"	0.916002	0.755032	212.377	0.489097
"Mar 24 09:00 am"	1.52796	0.605511	212.377	0.936269
"Mar 24 10:00 am"	1.71691	0.605775	212.377	1.05174
"Mar 24 11:00 am"	1.74173	0.60592	212.377	1.06678
"Mar 24 12:00 pm"	1.78214	0.606184	212.377	1.09119
"Mar 24 01:00 pm"	1.72481	0.605903	212.377	1.05643
"Mar 24 02:00 pm"	1.69763	0.604833	212.377	1.04107
"Mar 24 03:00 pm"	1.49313	0.605375	212.377	0.915065
"Mar 24 04:00 pm"	0.994382	0.605364	212.377	0.609389
"Mar 24 05:00 pm"	0.26722	0.384346	212.377	0.220082
"Mar 24 06:00 pm"	0.0800496	-1	184.72	0.220082
"Mar 24 07:00 pm"	-0.00754718	-1	153.679	0.220082
"Mar 24 08:00 pm"	-0.00356674	-1	121.899	0.220082
"Mar 24 09:00 pm"	-0.00128431	-1	109.605	0.220082
"Mar 24 10:00 pm"	-0.00146981	-1	100.971	0.220082
"Mar 24 11:00 pm"	-0.00140687	-1	91.5065	0.220082
"Mar 25 12:00 am"	-0.00117936	-1	83.3568	0.220082
"Mar 25 01:00 am"	-0.00104988	-1	76.2876	0.220082
"Mar 25 02:00 am"	-0.000942668	-1	69.9364	0.220082
"Mar 25 03:00 am"	-0.000841958	-1	64.2601	0.220082
"Mar 25 04:00 am"	-0.000755833	-1	59.1811	0.220082
"Mar 25 05:00 am"	-0.000681059	-1	54.6158	0.220082
"Mar 25 06:00 am"	-0.000600247	-1	50.5588	0.220082
"Mar 25 07:00 am"	0.0186875	-1	116.3	0.220082
"Mar 25 08:00 am"	0.934117	0.78002	212.377	0.488635
"Mar 25 09:00 am"	1.52925	0.606485	212.377	0.936007
"Mar 25 10:00 am"	1.69797	0.604794	212.377	1.04132
"Mar 25 11:00 am"	1.74554	0.605925	212.377	1.0691
"Mar 25 12:00 pm"	1.78757	0.606243	212.377	1.09444
"Mar 25 01:00 pm"	1.7169	0.605893	212.377	1.05159
"Mar 25 02:00 pm"	1.64182	0.605579	212.377	1.00597
"Mar 25 03:00 pm"	1.43275	0.605443	212.377	0.877992
"Mar 25 04:00 pm"	0.944497	0.605788	212.377	0.578531
"Mar 25 05:00 pm"	0.246322	0.334098	212.377	0.220082
"Mar 25 06:00 pm"	0.0797799	-1	184.443	0.220082
"Mar 25 07:00 pm"	-0.00765344	-1	152.938	0.220082
"Mar 25 08:00 pm"	-0.00352262	-1	121.043	0.220082
"Mar 25 09:00 pm"	-0.00123483	-1	109.122	0.220082
"Mar 25 10:00 pm"	-0.00146634	-1	100.615	0.220082
"Mar 25 11:00 pm"	-0.00141948	-1	91.1052	0.220082
"Mar 26 12:00 am"	-0.00120615	-1	82.8207	0.220082
"Mar 26 01:00 am"	-0.00107354	-1	75.587	0.220082
"Mar 26 02:00 am"	-0.000962947	-1	69.0941	0.220082
"Mar 26 03:00 am"	-0.000859532	-1	63.2956	0.220082
"Mar 26 04:00 am"	-0.000786809	-1	58.0506	0.220082
"Mar 26 05:00 am"	-0.000708378	-1	53.2956	0.220082
"Mar 26 06:00 am"	-0.000579727	-1	49.2426	0.220082
"Mar 26 07:00 am"	0.0198988	-1	119.353	0.220082
"Mar 26 08:00 am"	0.991092	0.592401	212.377	0.631028
"Mar 26 09:00 am"	1.53892	0.60508	212.377	0.943458
"Mar 26 10:00 am"	1.72982	0.605818	212.377	1.05961
"Mar 26 11:00 am"	1.73955	0.605921	212.377	1.06543
"Mar 26 12:00 pm"	1.78568	0.606221	212.377	1.09332
"Mar 26 01:00 pm"	1.71814	0.605896	212.377	1.05235
"Mar 26 02:00 pm"	1.65174	0.605616	212.377	1.012
"Mar 26 03:00 pm"	1.44537	0.605423	212.377	0.885744
"Mar 26 04:00 pm"	0.957028	0.605704	212.377	0.586264
"Mar 26 05:00 pm"	0.250497	0.344136	212.377	0.220082
"Mar 26 06:00 pm"	0.080324	-1	185.002	0.220082
"Mar 26 07:00 pm"	-0.00755138	-1	153.988	0.220082
"Mar 26 08:00 pm"	-0.00349452	-1	122.387	0.220082
"Mar 26 09:00 pm"	-0.00122364	-1	110.592	0.220082
"Mar 26 10:00 pm"	-0.00147622	-1	102.081	0.220082
"Mar 26 11:00 pm"	-0.0014462	-1	92.4447	0.220082
"Mar 27 12:00 am"	-0.00124657	-1	83.936	0.220082
"Mar 27 01:00 am"	-0.00114245	-1	76.3318	0.220082
"Mar 27 02:00 am"	-0.0010225	-1	69.4242	0.220082
"Mar 27 03:00 am"	-0.000927021	-1	63.2088	0.220082
"Mar 27 04:00 am"	-0.000830199	-1	57.6147	0.220082
"Mar 27 05:00 am"	-0.000746023	-1	52.6001	0.220082
"Mar 27 06:00 am"	-0.000642139	-1	48.2069	0.220082
"Mar 27 07:00 am"	0.0253109	-1	134.759	0.220082
"Mar 27 08:00 am"	1.16002	0.606061	212.377	0.710334
"Mar 27 09:00 am"	1.65156	0.605389	212.377	1.01216
"Mar 27 10:00 am"	1.8364	0.606752	212.377	1.12369
"Mar 27 11:00 am"	1.88035	0.605878	212.377	1.15174
"Mar 27 12:00 pm"	1.93275	0.605912	212.377	1.1838
"Mar 27 01:00 pm"	1.87833	0.605909	212.377	1.15047
"Mar 27 02:00 pm"	1.81313	0.606548	212.377	1.10971
"Mar 27 03:00 pm"	1.61916	0.605546	212.377	0.992118
"Mar 27 04:00 pm"	1.11624	0.606069	212.377	0.683515
"Mar 27 05:00 pm"	0.329007	0.532903	212.377	0.220082
"Mar 27 06:00 pm"	0.0807448	-1	185.434	0.220082
"Mar 27 07:00 pm"	-0.00724822	-1	155.662	0.220082
"Mar 27 08:00 pm"	-0.0036595	-1	124.374	0.220082
"Mar 27 09:00 pm"	-0.00141621	-1	111.123	0.220082
"Mar 27 10:00 pm"	-0.001521	-1	101.996	0.220082
"Mar 27 11:00 pm"	-0.00147524	-1	92.153	0.220082
"Mar 28 12:00 am"	-0.00126015	-1	83.5035	0.220082
"Mar 28 01:00 am"	-0.00111702	-1	75.9608	0.220082
"Mar 28 02:00 am"	-0.00100023	-1	69.2104	0.220082
"Mar 28 03:00 am"	-0.000908311	-1	63.1254	0.220082
"Mar 28 04:00 am"	-0.000813791	-1	57.6442	0.220082
"Mar 28 05:00 am"	-0.000731651	-1	52.7288	0.220082
"Mar 28 06:00 am"	-0.00062966	-1	48.4222	0.220082
"Mar 28 07:00 am"	0.0242107	-1	133.169	0.220082
"Mar 28 08:00 am"	1.11662	0.665461	212.377	0.670549
"Mar 28 09:00 am"	1.59969	0.605202	212.377	0.980577
"Mar 28 10:00 am"	1.78234	0.606133	212.377	1.09138
"Mar 28 11:00 am"	1.81726	0.606572	212.377	1.11221
"Mar 28 12:00 pm"	1.87324	0.60588	212.377	1.14739
"Mar 28 01:00 pm"	1.82454	0.606687	212.377	1.11651
"Mar 28 02:00 pm"	1.77214	0.606148	212.377	1.08512
"Mar 28 03:00 pm"	1.58623	0.605466	212.377	0.972033
"Mar 28 04:00 pm"	1.10253	0.605941	212.377	0.67522
"Mar 28 05:00 pm"	0.337298	0.552837	212.377	0.220082
"Mar 28 06:00 pm"	0.0813854	-1	186.092	0.220082
"Mar 28 07:00 pm"	-0.0071323	-1	156.876	0.220082
"Mar 28 08:00 pm"	-0.00359276	-1	126.05	0.220082
"Mar 28 09:00 pm"	-0.001332	-1	113.314	0.220082
"Mar 28 10:00 pm"	-0.00147318	-1	104.602	0.220082
"Mar 28 11:00 pm"	-0.00143503	-1	95.0408	0.220082
"Mar 29 12:00 am"	-0.00122502	-1	86.6395	0.220082
"Mar 29 01:00 am"	-0.00110428	-1	79.2443	0.220082
"Mar 29 02:00 am"	-0.000989487	-1	72.5709	0.220082
"Mar 29 03:00 am"	-0.000882593	-1	66.6158	0.220082
"Mar 29 04:00 am"	-0.000791237	-1	61.2937	0.220082
"Mar 29 05:00 am"	-0.000712057	-1	56.5156	0.220082
"Mar 29 06:00 am"	-0.000612527	-1	52.3287	0.220082
"Mar 29 07:00 am"	0.0416168	-1	159.158	0.220082
"Mar 29 08:00 am"	1.09293	0.606663	212.377	0.668783
"Mar 29 09:00 am"	1.24995	0.605594	212.377	0.765825
"Mar 29 10:00 am"	1.67894	0.605032	212.377	1.02937
"Mar 29 11:00 am"	1.22832	0.605939	212.377	0.75227
"Mar 29 12:00 pm"	1.8186	0.606387	212.377	1.11326
"Mar 29 01:00 pm"	1.80205	0.606424	212.377	1.10308
"Mar 29 02:00 pm"	1.75345	0.606014	212.377	1.07383
"Mar 29 03:00 pm"	1.09238	0.605889	212.377	0.669045
"Mar 29 04:00 pm"	1.0669	0.604763	212.377	0.654288
"Mar 29 05:00 pm"	0.237233	0.312244	212.377	0.220082
"Mar 29 06:00 pm"	0.0798333	-1	184.498	0.220082
"Mar 29 07:00 pm"	-0.00767323	-1	152.922	0.220082
"Mar 29 08:00 pm"	-0.00349977	-1	121.033	0.220082
"Mar 29 09:00 pm"	-0.00120875	-1	109.31	0.220082
"Mar 29 10:00 pm"	-0.00143576	-1	100.979	0.220082
"Mar 29 11:00 pm"	-0.00139166	-1	91.657	0.220082
"Mar 30 12:00 am"	-0.00116448	-1	83.6076	0.220082
"Mar 30 01:00 am"	-0.00105479	-1	76.5602	0.220082
"Mar 30 02:00 am"	-0.000963551	-1	70.1146	0.220082
"Mar 30 03:00 am"	-0.000859999	-1	64.3123	0.220082
"Mar 30 04:00 am"	-0.00078709	-1	59.0658	0.220082
"Mar 30 05:00 am"	-0.000708668	-1	54.3094	0.220082
"Mar 30 06:00 am"	-0.000624304	-1	50.0861	0.220082
"Mar 30 07:00 am"	0.0215365	-1	125.839	0.220082
"Mar 30 08:00 am"	0.968523	0.619626	212.377	0.603502
"Mar 30 09:00 am"	1.46263	0.60506	212.377	0.896701
"Mar 30 10:00 am"	1.64079	0.605478	212.377	1.00545
"Mar 30 11:00 am"	1.63054	0.605516	212.377	0.99913
"Mar 30 12:00 pm"	1.67336	0.605052	212.377	1.02592
"Mar 30 01:00 pm"	1.63516	0.605539	212.377	1.00193
"Mar 30 02:00 pm"	1.5549	0.605362	212.377	0.952946
"Mar 30 03:00 pm"	1.27967	0.605891	212.377	0.783765
"Mar 30 04:00 pm"	0.804774	0.606027	212.377	0.492804
"Mar 30 05:00 pm"	0.219452	0.269493	212.377	0.220082
"Mar 30 06:00 pm"	0.0790512	-1	183.693	0.220082
"Mar 30 07:00 pm"	-0.00785187	-1	151.285	0.220082
"Mar 30 08:00 pm"	-0.00350653	-1	118.989	0.220082
"Mar 30 09:00 pm"	-0.00119762	-1	107.327	0.220082
"Mar 30 10:00 pm"	-0.00143871	-1	98.995	0.220082
"Mar 30 11:00 pm"	-0.00137364	-1	89.7275	0.220082
"Mar 31 12:00 am"	-0.0011482	-1	81.7887	0.220082
"Mar 31 01:00 am"	-0.00102467	-1	74.8966	0.220082
"Mar 31 02:00 am"	-0.000937201	-1	68.6323	0.220082
"Mar 31 03:00 am"	-0.000837257	-1	62.9864	0.220082
"Mar 31 04:00 am"	-0.000767155	-1	57.8765	0.220082
"Mar 31 05:00 am"	-0.0006912	-1	53.24	0.220082
"Mar 31 06:00 am"	-0.00059424	-1	49.1781	0.220082
"Mar 31 07:00 am"	0.0238031	-1	132.962	0.220082
"Mar 31 08:00 am"	1.05227	0.661065	212.377	0.63414
"Mar 31 09:00 am"	1.52564	0.60507	212.377	0.935322
"Mar 31 10:00 am"	1.70562	0.60531	212.377	1.04539
"Mar 31 11:00 am"	1.78875	0.606228	212.377	1.09519
"Mar 31 12:00 pm"	1.83585	0.606807	212.377	1.12327
"Mar 31 01:00 pm"	1.78364	0.606245	212.377	1.09204
"Mar 31 02:00 pm"	1.7207	0.605897	212.377	1.05392
"Mar 31 03:00 pm"	1.51813	0.605388	212.377	0.930375
"Mar 31 04:00 pm"	1.03001	0.605528	212.377	0.631105
"Mar 31 05:00 pm"	0.381383	0.606124	212.377	0.233505
"Mar 31 06:00 pm"	0.082571	-1	187.309	0.220082
